folder,filename,duration_s,drive_url,abs_path,file_id
"Complilation Travel Pictures","VID_21830218_231007_590.mp4",22,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_21830218_231007_590.mp4","829938e6-8415-461d-b241-8c14900cb2eb"
"Complilation Travel Pictures","VID_28440723_191522_074.mp4",11,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_28440723_191522_074.mp4","bae2a7d3-3bce-4afb-930b-a014e6b81597"
"Complilation Travel Pictures","VID_28441217_033433_945.mp4",11,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_28441217_033433_945.mp4","04121ade-1742-4704-9180-a2229170d99f"
"Complilation Travel Pictures","VID_31260926_214605_448.mp4",18,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_31260926_214605_448.mp4","f603f5e0-ac0a-49ea-8be5-b04adb0cacbd"
"Complilation Travel Pictures","VID_31270122_200927_007.mp4",18,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_31270122_200927_007.mp4","006c8cfc-729c-4d29-bab6-4949d93bc368"
"Complilation Travel Pictures","VID_31270925_055606_791.mp4",18,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_31270925_055606_791.mp4","3be71b7d-109e-4eb7-96a8-ecb70180fb3a"
"Complilation Travel Pictures","VID_31271014_042352_884.mp4",18,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_31271014_042352_884.mp4","2b514a74-b839-4b8d-b4a7-e1bb6cfd6f6d"
"Complilation Travel Pictures","VID_36510427_211047_519.mp4",46,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_36510427_211047_519.mp4","311f6b94-e3c0-4233-81e4-8a6c29f0afab"
"Complilation Travel Pictures","VID_36510522_023642_154.mp4",46,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_36510522_023642_154.mp4","cf9d1d4e-79c6-4078-94b7-a80864c5b0da"
"Complilation Travel Pictures","VID_45811008_224909_496.mp4",15,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_45811008_224909_496.mp4","5bb94c03-142e-49fe-b99d-cdf1190ff24d"
"Complilation Travel Pictures","VID_45811116_071541_787.mp4",13,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_45811116_071541_787.mp4","b714113f-a995-4670-a865-7165841f6eb9"
"Complilation Travel Pictures","VID_45820312_212450_949.mp4",7,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_45820312_212450_949.mp4","3aca047c-907b-418a-a4fc-88547defdc4c"
"Complilation Travel Pictures","VID_45820514_091817_093.mp4",15,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_45820514_091817_093.mp4","c61d1e19-0040-4235-be56-a95bc68a1f39"
"Complilation Travel Pictures","VID_74091231_105757_428.mp4",44,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_74091231_105757_428.mp4","a5770c38-8131-456f-9f9e-3991ec50b7f3"
"Complilation Travel Pictures","VID_74220223_020315_667.mp4",15,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_74220223_020315_667.mp4","04cb11cb-5c76-4662-85ee-45a5632a3f1b"
"Complilation Travel Pictures","VID_74420518_092155_059.mp4",13,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_74420518_092155_059.mp4","f5a98f05-27db-4cc4-aa9b-05380eff6152"
"Complilation Travel Pictures","VID_89320328_021200_978.mp4",9,"","F:\Backup\SSD 2T (world travel vids)\1) Mobile\0) Complilation Travel Pictures\VID_89320328_021200_978.mp4","49b1a8f8-4d56-45d9-890e-cf762a37e523"
"DCIM - lost norway files","DJI_0780.MP4",6,"https://drive.google.com/file/d/19KQCiQQY5wLA_V066TGrRjBTmNkHzC0Q/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0780.MP4","a9adb009-dbdf-461d-8abb-405a71a596ee"
"DCIM - lost norway files","DJI_0858.MP4",32,"https://drive.google.com/file/d/1--4sNR3Uw6S_lNQbgMj3OzMo_xiTvIyl/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0858.MP4","eda97163-25b1-47f6-80a7-04fc4335aad2"
"DCIM - lost norway files","DJI_0859.MP4",32,"https://drive.google.com/file/d/1Z1vjg7FfzJ4WzJ5UyyjTKy9W4OzqDCtI/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0859.MP4","ec566cfa-cea2-4386-9abc-5babf492466a"
"DCIM - lost norway files","DJI_0860.MP4",55,"https://drive.google.com/file/d/1YJW2_19kc1RroAP1_EGC8sl3S7tiQRFH/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0860.MP4","537ceecc-ae84-4c0b-bc09-5d782d78d7c4"
"DCIM - lost norway files","DJI_0861_1.mp4",12,"https://drive.google.com/file/d/1n0VRW62gQqWuQr-2Tve6CjumSPfQC5Ek/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0861_1.mp4","db251d7a-e08b-4d0e-a9b7-bea44da7c601"
"DCIM - lost norway files","DJI_0861.MP4",23,"https://drive.google.com/file/d/1kOjUSe0jvL57zQigBXzh0d_CCwhWfOUM/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0861.MP4","d083a77f-76b3-4456-86f8-224b43fe3e3c"
"DCIM - lost norway files","DJI_0862.MP4",23,"https://drive.google.com/file/d/1EAKKM9d21GKl8nDTEL-6e0mC_CxyFuZy/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0862.MP4","d2e233d6-4b84-4549-a3f4-a4ac174b6e7d"
"DCIM - lost norway files","DJI_0887.MP4",23,"https://drive.google.com/file/d/1BJ_-SA16dPapwQKUyOum1sm22oeTWqs-/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0887.MP4","fd3b2349-c1c2-453e-ae2e-16b91d205851"
"DCIM - lost norway files","DJI_0887.MP4",23,"https://drive.google.com/file/d/1BJ_-SA16dPapwQKUyOum1sm22oeTWqs-/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0887.MP4","fd3b2349-c1c2-453e-ae2e-16b91d205851"
"DCIM - lost norway files","DJI_0888.MP4",100,"https://drive.google.com/file/d/1y7nIYr4FfUUPG998EhISgArxCo6hLh4t/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0888.MP4","356722f8-5da3-4375-a75d-947c8d984da9"
"DCIM - lost norway files","DJI_0889.MP4",65,"https://drive.google.com/file/d/1jekjUbyb0727XXOPPJMjDpj6IahsRp29/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0889.MP4","ff83da09-d9ce-43ef-b56d-cc926d0f271b"
"DCIM - lost norway files","DJI_0890.MP4",34,"https://drive.google.com/file/d/13C5K-v60XdU3b66ilrA4DGok3grAO_ZZ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0890.MP4","69204e6f-f365-4f89-a417-c5cf27edfc5a"
"DCIM - lost norway files","DJI_0891.MP4",24,"https://drive.google.com/file/d/1V8uf-_gbfX9lKyC8ECFTRS4GxLSvdmKc/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0891.MP4","dcc59b91-a0a7-4a97-a7ba-83211d238805"
"DCIM - lost norway files","DJI_0892.MP4",29,"https://drive.google.com/file/d/1lrQCXk4esaYZvLIr08cKo2obQ7FJvUar/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0892.MP4","8adc63e1-62ad-4c7a-8721-af3fa9415030"
"DCIM - lost norway files","DJI_0893.MP4",48,"https://drive.google.com/file/d/1eksS68FLTpgR0JdS_j_QOWYIszgp_TJl/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0893.MP4","8acf72f1-f41b-43f3-9ad9-58551c4701a9"
"DCIM - lost norway files","DJI_0894.MP4",74,"https://drive.google.com/file/d/1iJXEvhMqunvjdWpPmBK06rIwVtx6FdGV/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0894.MP4","3f582648-e72e-4aec-9e8e-3a8067787e64"
"DCIM - lost norway files","DJI_0895.MP4",21,"https://drive.google.com/file/d/1N0Pz-41vr7mGKCMpCqcU-tqIUh39r9v0/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0895.MP4","5265301b-05d6-42ba-8128-b3fd78f11674"
"DCIM - lost norway files","DJI_0897.MP4",155,"https://drive.google.com/file/d/1JvgyCPrR4RaW33FwGynrGkoPPc05eHzd/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0897.MP4","6d7a3bac-75fd-4590-88a5-0344bf98e3ab"
"DCIM - lost norway files","DJI_0898.MP4",2,"https://drive.google.com/file/d/1_yfAoajpWwifPEQANDhu7hvjEQvoNu39/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0898.MP4","4b59bb8c-d924-486a-a500-673435de24e0"
"DCIM - lost norway files","DJI_0902.MP4",34,"https://drive.google.com/file/d/1TdnIiOiAtwAgE0wH9pr0rjshtjSqfY22/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0902.MP4","90d7c08d-992d-4540-84c6-8ba6b807fda2"
"DCIM - lost norway files","DJI_0903.MP4",61,"https://drive.google.com/file/d/15sILxiVqXAIX3w-2cGEat_uRBPmilC4H/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0903.MP4","1c847fbd-a2bf-4d4b-9fae-8ea4fb98fba8"
"DCIM - lost norway files","DJI_0904.MP4",27,"https://drive.google.com/file/d/1FZyE_L2sicdxbkhCz4uMBI72wE6-eXP3/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0904.MP4","93917ce6-0b61-4613-b5ee-a77334c980f9"
"DCIM - lost norway files","DJI_0905.MP4",52,"https://drive.google.com/file/d/1-z_RCKoC4XCexEk4XtDF_POSMp67o6PL/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0905.MP4","cf1ccc39-8248-4892-946d-043a3929a72a"
"DCIM - lost norway files","DJI_0906.MP4",13,"https://drive.google.com/file/d/1tA6HfDPpjju17M8nzbgrKhEFCg5ixOXP/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0906.MP4","905889c7-334b-47ed-b033-25919fb5e801"
"DCIM - lost norway files","DJI_0907.MP4",70,"https://drive.google.com/file/d/1pSF0DANPZx3F7uWPTVWQK-lkGsJ-4gXB/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0907.MP4","35854cc0-8c7d-4680-8743-a691db5585e2"
"DCIM - lost norway files","DJI_0908.MP4",7,"https://drive.google.com/file/d/1to6SfNX9pOv-JK8G4jo1H7tekW-rFkOM/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0908.MP4","da662a97-02ee-4a41-b26f-0f8075fbc641"
"DCIM - lost norway files","DJI_0911.MP4",35,"https://drive.google.com/file/d/1DZMRYbCAz8YWU3pbogyqS2HKujJqlrA2/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0911.MP4","c313b8f9-d151-4fbf-8a34-793128c9a24e"
"DCIM - lost norway files","DJI_0912.MP4",157,"https://drive.google.com/file/d/19ufgP-hqOmk7fhuoVeABafPqkuCxcCuh/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0912.MP4","871d6e79-8f83-4995-be71-1023166f50a4"
"DCIM - lost norway files","DJI_0913.MP4",44,"https://drive.google.com/file/d/1Z52mcC2cjidBvRAl2qEabdj6j6cC6fh0/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0913.MP4","ff9f3257-f11c-476a-9116-b21266285d5e"
"DCIM - lost norway files","DJI_0914.MP4",89,"https://drive.google.com/file/d/170yWjVc5wlqZqDkcl1Oe0xpQv4EVt4Eh/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0914.MP4","3629c3ca-d05a-40f9-870d-ad6b96caac26"
"DCIM - lost norway files","DJI_0915.MP4",95,"https://drive.google.com/file/d/1vBycjn7jEUbAOYF7i4vbKT1DzXp1dgCn/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0915.MP4","cbf1f350-ec3b-4a79-82da-2d8c2c997278"
"DCIM - lost norway files","DJI_0916.MP4",89,"https://drive.google.com/file/d/1EyLrP9fOp_MQc_pWnKsiPSj7IPOIh8iD/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0916.MP4","0dee9b04-413c-48bd-b981-a46c94f4255a"
"DCIM - lost norway files","DJI_0917.MP4",18,"https://drive.google.com/file/d/1qAI2RORXta3pgE8gM5MCgveynRX6EuSz/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0917.MP4","90c02118-a649-44f3-bab3-47486c6a1c7a"
"DCIM - lost norway files","DJI_0918.MP4",92,"https://drive.google.com/file/d/1443m_-CUMZgN8Aqi3253OhBk543he60q/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0918.MP4","a3a63f4b-8a5f-4fb0-91ca-2e89585c3527"
"DCIM - lost norway files","DJI_0919.MP4",38,"https://drive.google.com/file/d/1-kFyUVVc4Dsus6CTafmJokgYJ7mpyjRJ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0919.MP4","81794a2a-fcb9-436b-b015-3b9abc9e630f"
"DCIM - lost norway files","DJI_0920.MP4",18,"https://drive.google.com/file/d/12ZfiF3Kn4telbtvs6BnQW0YkrZbcsCc3/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0920.MP4","7f481e36-8f63-4303-962f-dd4ce705bb55"
"DCIM - lost norway files","DJI_0921.MP4",46,"https://drive.google.com/file/d/1PljFeluFLAYQ7MDCAumTy9AhO1fmI8WH/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0921.MP4","d0a690db-6740-49c7-956b-e2f105933bab"
"DCIM - lost norway files","DJI_0922.MP4",61,"https://drive.google.com/file/d/1kxmSDyG2ITmuFJ8repMkOHhC5hNPfKuf/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0922.MP4","5354a4c7-92ec-4475-84d5-dabed9c24815"
"DCIM - lost norway files","DJI_0923.MP4",119,"https://drive.google.com/file/d/1aWlT6Bv1lzJ6TO53jWqG5kCa_Jk1EXZO/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0923.MP4","9d96b025-3316-41ae-94f0-10850bba41b8"
"DCIM - lost norway files","DJI_0931.MP4",15,"https://drive.google.com/file/d/148nqCiJjBAG1lGul63GT4XVoV6v5xO0u/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0931.MP4","63a9665e-89ae-478e-8757-221ae80866b6"
"DCIM - lost norway files","DJI_0933.MP4",70,"https://drive.google.com/file/d/11R476qh0WPXv6rUdX3l_Kjw0Q-vg6de6/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0933.MP4","05678c19-1964-4569-acad-c4fcb6b2e078"
"DCIM - lost norway files","DJI_0934.MP4",2,"https://drive.google.com/file/d/1OioEAHdRiBuyq-H1J6sb2njcXcn5kjD4/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0934.MP4","60b9f9c4-eac3-4010-90d0-0c0156dfe684"
"DCIM - lost norway files","DJI_0938.MP4",34,"https://drive.google.com/file/d/1M9R8_UfBZq3u3gfG5CuI5vP_iRFU5wTI/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0938.MP4","1efd7ac9-d7bc-41b2-a883-9b6debdd85c9"
"DCIM - lost norway files","DJI_0942.MP4",94,"https://drive.google.com/file/d/1E28-hdsmkowy5THI20tqu7Rbirv5HGC9/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0942.MP4","a23d8eb2-df46-47fa-a970-ba281c902adb"
"DCIM - lost norway files","DJI_0943.MP4",97,"https://drive.google.com/file/d/1MhP-LW7abciigiZMiruZK_t7TZsOUFZE/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0943.MP4","42823ddb-7e2a-4630-97e0-32e99ce9092e"
"DCIM - lost norway files","DJI_0944.MP4",12,"https://drive.google.com/file/d/1iU16WAslwVHHdTaN8MkvvVPBWgjUZ6fC/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0944.MP4","537314e6-7e32-468e-8dfc-9f4f8c17a240"
"DCIM - lost norway files","DJI_0945.MP4",26,"https://drive.google.com/file/d/1WjNwx9tkkHRpbJtSmTF4opGJoWnk2VSL/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0945.MP4","a75e2138-af14-4309-b2a1-d3081d34cd12"
"DCIM - lost norway files","DJI_0946.MP4",76,"https://drive.google.com/file/d/1sEEDo0-BzndB4JMsEZmkoOMYkippi8U5/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0946.MP4","c94f648a-0c5d-4871-8007-608099b9028c"
"DCIM - lost norway files","DJI_0947.MP4",40,"https://drive.google.com/file/d/1kJ-dVhxKjtWAF8AaAyTGtNztZdKG6myb/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0947.MP4","25938a62-2b3e-4d05-93fe-8a0b4e2bb774"
"DCIM - lost norway files","DJI_0948.MP4",28,"https://drive.google.com/file/d/1wh1VHn8zFw4YKvbNFREu7BVcs6z669J-/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0948.MP4","bc7582d4-c0d8-4827-8dac-2e5b9bfbb994"
"DCIM - lost norway files","DJI_0949.MP4",41,"https://drive.google.com/file/d/1StcKCC1qEsv1CxrMpQks-CwixaHiQlZJ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0949.MP4","288c341b-7929-48ad-81d9-b2505ee91c5d"
"DCIM - lost norway files","DJI_0956.MP4",10,"https://drive.google.com/file/d/1T6YHTG6TkZ7GjT0dNqkFN8lbXzTBK416/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0956.MP4","3e3a77c4-deed-4395-8c13-e78597679e0b"
"DCIM - lost norway files","DJI_0957.MP4",37,"https://drive.google.com/file/d/19LKpwiqFVHxo5eYmdECSIwjUi35F0m_s/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0957.MP4","510b56d5-6568-4ca3-8c55-3cb2fdde7ca6"
"DCIM - lost norway files","DJI_0958.MP4",40,"https://drive.google.com/file/d/1SXWQ7zo3Pqbu9hE278XRaIRc3bVoR-2e/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0958.MP4","fa037c04-7d35-4239-b1b8-d4f968d5a2a9"
"DCIM - lost norway files","DJI_0959.MP4",44,"https://drive.google.com/file/d/1EYFjvFQ5iOe6naOGJxZTUWtoaTpzkBHT/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0959.MP4","1b2a67fb-8172-4b33-b799-9789fe03b307"
"DCIM - lost norway files","DJI_0960.MP4",95,"https://drive.google.com/file/d/1473fF9g5FK8rUaKOTcYJK1qEFH5Xpzu0/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0960.MP4","5bb14899-8bce-4e7b-afaf-38c52e1592e2"
"DCIM - lost norway files","DJI_0961.MP4",141,"https://drive.google.com/file/d/1KjWfRw_shdLRkwmZtFvhsDCeaPZDaRak/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0961.MP4","dc14bb70-ebb9-4427-b62c-23e7a65135dd"
"DCIM - lost norway files","DJI_0965.MP4",35,"https://drive.google.com/file/d/1DVQ_kq9cJADjsZQleV_XwemvGyE5vIf4/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0965.MP4","699050c2-8bc3-4810-a500-b74a39558665"
"DCIM - lost norway files","DJI_0966.MP4",22,"https://drive.google.com/file/d/1TNB_oDpyaBzJZs4tE180r-DQAoLUi6N2/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0966.MP4","aa86f8ab-1ae6-47c2-a559-52f7a9878b07"
"DCIM - lost norway files","DJI_0967.MP4",53,"https://drive.google.com/file/d/1E50kKj2ZZ5cHVmJuurO8tXp-TGwmPS5E/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0967.MP4","39e386e2-e1a3-4830-8299-a2c42251b1a9"
"DCIM - lost norway files","DJI_0975.MP4",7,"https://drive.google.com/file/d/1ikBk_xfKzc2QFN1YONAqmDM1SmtX4VWB/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0975.MP4","67e9b46f-4f29-4239-b1f8-74fe04edae16"
"DCIM - lost norway files","DJI_0976.MP4",98,"https://drive.google.com/file/d/1Ldkq5f5ARvVpVlLxikM8IwhEbvzBDbR-/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0976.MP4","3a402ee3-1cc9-4447-8aec-80e917c1b9dd"
"DCIM - lost norway files","DJI_0977.MP4",64,"https://drive.google.com/file/d/1Or8Kd7c_orR6YUvUVdX0kKXGIj9vzUs4/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0977.MP4","a18029d2-2a8e-4902-9c8f-e08ecb970e85"
"DCIM - lost norway files","DJI_0978.MP4",27,"https://drive.google.com/file/d/1lmjq_NcF3FQsbE8rxiALqAh2PYjDPbOP/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0978.MP4","d0d09e4a-583c-4049-9745-b041b83b0b6d"
"DCIM - lost norway files","DJI_0980.MP4",2,"https://drive.google.com/file/d/1QdWDs5MMUdAu4Xro6uOwZadw21aGP709/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0980.MP4","06e14281-72b0-4645-b7ce-911bc8cd6940"
"DCIM - lost norway files","DJI_0981.MP4",35,"https://drive.google.com/file/d/1tc5K4jCNmrJ0sPvKD-cKRRARhEwT8jbF/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0981.MP4","903da4a8-12a3-440c-b69b-ebb47ec27c1c"
"DCIM - lost norway files","DJI_0982.MP4",25,"https://drive.google.com/file/d/1I71Br2PmPxNT3Cme-gky60rKiE4F0kI8/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0982.MP4","78d276b6-17bd-4f18-9683-293e7207c8c9"
"DCIM - lost norway files","DJI_0983.MP4",18,"https://drive.google.com/file/d/1Mbce8MoxvBg17CUxhs0EnWUk5wW415aC/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0983.MP4","25fc9a20-0a13-47e4-8fc0-fcc525e035da"
"DCIM - lost norway files","DJI_0984.MP4",71,"https://drive.google.com/file/d/11a6wmhpbz3uXqGvLa0sVwNhlRhBBiJ4Y/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0984.MP4","844f0da9-02cb-4a86-9b4d-1c453b0644d6"
"DCIM - lost norway files","DJI_0985.MP4",31,"https://drive.google.com/file/d/1DJk4TgEa2rWmJ5Wt2AudEwROxUMLFHsk/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0985.MP4","406e2620-1bcc-4de5-8b9b-a25663ae593b"
"DCIM - lost norway files","DJI_0986.MP4",13,"https://drive.google.com/file/d/131T-vp012dmb-zkDh-BuFpkeBXRwKiKo/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\2) Drone\DCIM - lost norway files\100MEDIA\DJI_0986.MP4","2dcc4c53-c29d-4936-aaa0-da5abb633422"
